Episode 18 succeeded in 138 steps with score 1352... epsilon [0.38482743289187066, 0.3855593366985897, 0.3860995248232763, 0.38904520791504116, 0.3942937629121366, 0.40557168217809525, 0.424197809328086, 0.462018137125627, 0.4927526718656207, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 19 succeeded in 144 steps with score 1388... epsilon [0.37928742027134116, 0.380046792199905, 0.38065538424132783, 0.3838281312555326, 0.3892787167610752, 0.4008539103896035, 0.42010277883058617, 0.4593460548536546, 0.4927526718656207, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 20 succeeded in 203 steps with score 2488... epsilon [0.371627965993656, 0.3724092438413924, 0.37308021772488326, 0.37622744878176423, 0.3817991223311977, 0.39445151985456495, 0.41430345888587916, 0.45386657087744114, 0.49049110209324154, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 21 succeeded in 145 steps with score 1448... epsilon [0.3662413463667199, 0.36704800466106885, 0.367746093749576, 0.370996703612882, 0.3765662228501159, 0.38959027992154843, 0.41067340261653457, 0.4520998502581535, 0.49049110209324154, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 22 succeeded in 153 steps with score 1520... epsilon [0.3606441587375508, 0.3614746365105462, 0.36219834543729507, 0.36543646085847953, 0.371627965993656, 0.3845581344891397, 0.40793095116606426, 0.4495750409187822, 0.49049110209324154, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 23 succeeded in 67 steps with score 420... epsilon [0.35819997588736174, 0.35906073136136807, 0.35981558896379456, 0.3632502978312505, 0.36962648376736457, 0.3828697115294682, 0.40793095116606426, 0.4495750409187822, 0.49049110209324154, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 24 succeeded in 91 steps with score 700... epsilon [0.35491948547734664, 0.3558079387182344, 0.3566272798260876, 0.36017560253051745, 0.36682783090813254, 0.3808076844681772, 0.4062211487781718, 0.4495750409187822, 0.49049110209324154, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 25 succeeded in 181 steps with score 2160... epsilon [0.34851806044142886, 0.349425431839542, 0.3503001320745795, 0.35389165864654026, 0.3605359763088937, 0.37476294614166056, 0.4007737436160647, 0.44585882589287934, 0.48921741804933716, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 26 succeeded in 74 steps with score 496... epsilon [0.34591382287291433, 0.3468490990138391, 0.3477173500361897, 0.35142294417994696, 0.358307457375709, 0.3734535032188322, 0.4007737436160647, 0.44585882589287934, 0.48921741804933716, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 27 succeeded in 201 steps with score 2404... epsilon [0.33899612177619776, 0.33994668861881705, 0.34083174433657615, 0.34460177920459484, 0.35145808998894584, 0.36671779356332823, 0.39516220755231285, 0.4408487310016428, 0.4864366723812507, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 28 succeeded in 100 steps with score 816... epsilon [0.3355893238948459, 0.3365639942573813, 0.3375077412586281, 0.34147997268468544, 0.34848320863538473, 0.3641596052025477, 0.3934665735027485, 0.4408487310016428, 0.4864366723812507, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 29 succeeded in 171 steps with score 2056... epsilon [0.3298662608074243, 0.33085739510544676, 0.3318183222693158, 0.335790747981738, 0.34302017242323235, 0.35866596198103956, 0.3885786103498096, 0.43663662304387374, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 30 succeeded in 82 steps with score 588... epsilon [0.3271395659436576, 0.3281553229967216, 0.3291742339403518, 0.3331483202820084, 0.3410363149769352, 0.3566986159822979, 0.3872208947151034, 0.43663662304387374, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 31 succeeded in 143 steps with score 1372... epsilon [0.3224622796146933, 0.32349586344160064, 0.32456521672193916, 0.32861508519585125, 0.33646303515568743, 0.3524083566286877, 0.3835595321541287, 0.4340679236457661, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 32 succeeded in 112 steps with score 1036... epsilon [0.31883878597524673, 0.3198927447432337, 0.32098228572334037, 0.32518250773953167, 0.3331483202820084, 0.3494953274100708, 0.38160826094612665, 0.4327676063091699, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 33 succeeded in 67 steps with score 484... epsilon [0.31667792942516765, 0.31775652088206685, 0.31887067304255096, 0.3232694842600015, 0.33125468216881865, 0.34796084957128853, 0.38141749497266386, 0.4327676063091699, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 34 succeeded in 135 steps with score 1320... epsilon [0.31240005119890457, 0.3134954219280794, 0.31459463336416105, 0.3191258844127023, 0.32723772744508656, 0.34432619425043404, 0.3781512063719374, 0.42987761114007106, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 35 succeeded in 67 steps with score 380... epsilon [0.31028283169308646, 0.31140191899094066, 0.3126188187330063, 0.31731195079563435, 0.32586614275362147, 0.3436725629456319, 0.3781512063719374, 0.42987761114007106, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 36 succeeded in 185 steps with score 1828... epsilon [0.30456462925445654, 0.3056936622582434, 0.30691894710844586, 0.3116823209002928, 0.3201487741388141, 0.3383864471445498, 0.37281913990626514, 0.42670809999491904, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 37 succeeded in 125 steps with score 1064... epsilon [0.3007510005587176, 0.301896085900223, 0.3031061492612244, 0.30784113264644986, 0.3164879701628689, 0.33532094638195015, 0.3708483271897551, 0.42670809999491904, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 38 succeeded in 82 steps with score 596... epsilon [0.29826497423250625, 0.29943053728165797, 0.3006307182023512, 0.30554084599342374, 0.31450026441167617, 0.3334149589116181, 0.3692570235711675, 0.42670809999491904, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 39 succeeded in 145 steps with score 1412... epsilon [0.2939417259539956, 0.2951199065580461, 0.29633244280341425, 0.30129286698697044, 0.3103448975691513, 0.3300312434293147, 0.3662047222320832, 0.424664707010264, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 40 succeeded in 86 steps with score 672... epsilon [0.2913953982071309, 0.2925926318542284, 0.293794784482252, 0.29883224478390974, 0.3082416063944447, 0.3280568862441542, 0.36496167839531424, 0.424664707010264, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 41 succeeded in 151 steps with score 1472... epsilon [0.28699946210859245, 0.2882074552598923, 0.2893915908533318, 0.2944713240363337, 0.3042602016427439, 0.3242732248431081, 0.3610050013299431, 0.4226733666344286, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 42 succeeded in 124 steps with score 1152... epsilon [0.28343412037394006, 0.28465557240488626, 0.2858251146530268, 0.2909586109424432, 0.3011723679165425, 0.3211749425190334, 0.35852251711477023, 0.42225088342009726, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 43 succeeded in 93 steps with score 872... epsilon [0.28078219064146187, 0.28202041629125807, 0.283179131678082, 0.2884381250133785, 0.29880236155943135, 0.31896635337989326, 0.3568056469725771, 0.421660116277956, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 44 succeeded in 100 steps with score 752... epsilon [0.2779604233386781, 0.27921412664662554, 0.28038935098418066, 0.28571080175552915, 0.2962139276050541, 0.3164563213658526, 0.3548839935287989, 0.421660116277956, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 45 succeeded in 114 steps with score 1004... epsilon [0.2747820303379529, 0.2760490028297131, 0.2772386288870918, 0.2825567912962959, 0.2932664031365576, 0.31371495652848735, 0.35226741442912807, 0.421660116277956, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 46 succeeded in 96 steps with score 776... epsilon [0.2721293980761756, 0.27341148088672945, 0.2746172023315595, 0.27994106433286026, 0.29087133208762783, 0.3115265109049581, 0.35061555988632287, 0.421660116277956, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 47 succeeded in 63 steps with score 392... epsilon [0.2703932447364242, 0.27169431744218847, 0.27291975831767906, 0.2783220249595261, 0.28944947785440794, 0.31022077822957617, 0.35061555988632287, 0.421660116277956, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 48 succeeded in 107 steps with score 884... epsilon [0.2674885659571542, 0.2688025422429758, 0.27001494015324984, 0.27552498150074706, 0.28676994288268504, 0.30781034853318523, 0.3493904892963581, 0.421660116277956, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 49 succeeded in 106 steps with score 880... epsilon [0.2646415546232769, 0.26596814243255074, 0.26719447560918586, 0.2727560473951942, 0.28417204486987846, 0.3051438811281294, 0.3475435261294296, 0.421660116277956, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 50 succeeded in 83 steps with score 612... epsilon [0.26242776580391086, 0.2637696333576266, 0.26498582958856187, 0.2707450021355122, 0.28227436162165487, 0.303743372887001, 0.34709199053003914, 0.421660116277956, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 51 succeeded in 136 steps with score 1296... epsilon [0.2588568435356639, 0.26020647259887664, 0.261458528802025, 0.26722119772895875, 0.2791582866134375, 0.3006908533661159, 0.3445328622947717, 0.41938917516078345, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 52 succeeded in 84 steps with score 620... epsilon [0.2566657760399628, 0.2580297842832941, 0.2592972964716028, 0.2651979136789384, 0.2777103590000805, 0.2993407171030901, 0.3437069336389958, 0.41938917516078345, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 53 succeeded in 196 steps with score 2076... epsilon [0.25165869161549576, 0.25302139266772095, 0.2542897312530057, 0.26020647259887664, 0.2727287717904547, 0.29461860387935906, 0.3387927749457709, 0.41675519739845024, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 54 succeeded in 117 steps with score 996... epsilon [0.2487064240748632, 0.2500781467739199, 0.2513820054254837, 0.25728254456756855, 0.2698259863888305, 0.2917744775272505, 0.3366986535182161, 0.41675519739845024, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 55 succeeded in 161 steps with score 1736... epsilon [0.244709641514752, 0.24608392863502435, 0.24736696221273088, 0.25332521578774275, 0.2658883599685992, 0.28771789435217715, 0.3332149599418472, 0.41388934181384207, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 56 succeeded in 176 steps with score 1852... epsilon [0.2404161754543794, 0.24179052956127664, 0.2430754857426947, 0.24902996886221304, 0.26190340858601757, 0.28428574211071533, 0.3293059365579359, 0.41059127204274526, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 57 succeeded in 135 steps with score 1312... epsilon [0.23716848741977414, 0.23854813072792624, 0.23983983969558625, 0.245788790281929, 0.2587791942480497, 0.28145691097609987, 0.32710685198706324, 0.4085024830537338, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 58 succeeded in 83 steps with score 600... epsilon [0.23518451726624617, 0.2365762771614994, 0.23785730878313746, 0.24397657608429746, 0.25707679055662097, 0.2801931373104429, 0.32599652180385563, 0.4085024830537338, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 59 succeeded in 93 steps with score 704... epsilon [0.23298403126571074, 0.23438620788642886, 0.2356789484455019, 0.24181471103237986, 0.2549772756724449, 0.2783776977152922, 0.3241435350082673, 0.4085024830537338, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 60 succeeded in 86 steps with score 668... epsilon [0.23096576148294035, 0.23237902937711125, 0.23366069948501875, 0.23991180604028406, 0.25317325865198637, 0.2765740207955421, 0.3234311675038709, 0.4085024830537338, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 61 succeeded in 151 steps with score 1476... epsilon [0.22748145550324347, 0.22889629273339854, 0.23015875405356861, 0.23645801267818076, 0.24960342568645164, 0.27327480248470026, 0.3205652590263049, 0.40650561735836926, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 62 succeeded in 129 steps with score 1172... epsilon [0.22454318977572374, 0.22596234848626798, 0.22720862784436557, 0.23361396968172876, 0.24689738774242936, 0.27044733149825045, 0.31861566577005096, 0.40459942869826443, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 63 succeeded in 94 steps with score 708... epsilon [0.22242002431748678, 0.22384814900463593, 0.22508276764496132, 0.23159024293410485, 0.24497898369879303, 0.26842646319633184, 0.3172802196005548, 0.40459942869826443, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 64 succeeded in 79 steps with score 580... epsilon [0.22064767435681049, 0.2220866277208654, 0.22331153081508523, 0.22990570597345583, 0.24344039082725732, 0.26719447560918586, 0.31664626163222515, 0.40459942869826443, 0.48488248534454814, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 65 succeeded in 178 steps with score 2132... epsilon [0.21673302588302315, 0.21816826670160833, 0.2193934977024151, 0.22607536356277363, 0.2394563836256143, 0.2629794707852766, 0.31277517504613944, 0.40141552698532845, 0.48318827852561175, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 66 succeeded in 85 steps with score 652... epsilon [0.21487702131801664, 0.2163216035373894, 0.21753646369466764, 0.2242066106592729, 0.23769085860869998, 0.26122331022921436, 0.3114330622971704, 0.40141552698532845, 0.48318827852561175, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 67 succeeded in 169 steps with score 1672... epsilon [0.21125480690333528, 0.21269630721269167, 0.21391219895869076, 0.2206256095893748, 0.23398806993893784, 0.2573854833187965, 0.30768724286116167, 0.397540427234628, 0.48318827852561175, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 68 succeeded in 162 steps with score 1548... epsilon [0.20783909643289833, 0.20927821741292119, 0.21047456943475154, 0.21721038731346318, 0.2305273212638586, 0.2536801372232446, 0.3048998514464277, 0.39401784006598944, 0.48318827852561175, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 69 succeeded in 54 steps with score 332... epsilon [0.206699062367522, 0.20815110462585756, 0.20938288792068643, 0.216213464365618, 0.22962997081348577, 0.2530973142693354, 0.3048998514464277, 0.39401784006598944, 0.48318827852561175, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 70 succeeded in 142 steps with score 1368... epsilon [0.20376415364080142, 0.2052161000402141, 0.20645115986859855, 0.21333538622800283, 0.2267319665619594, 0.2500781467739199, 0.30210749771662276, 0.3911909592547639, 0.48318827852561175, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 71 succeeded in 184 steps with score 2240... epsilon [0.2000289868644646, 0.20147446532269195, 0.20270727745686987, 0.20955046963399548, 0.22277619902920875, 0.24608392863502435, 0.2979072530527068, 0.38760832866652684, 0.4808263293629594, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 72 succeeded in 128 steps with score 1272... epsilon [0.19746505763580785, 0.1989118994469572, 0.20014904627387464, 0.20707147437094087, 0.22029490273152627, 0.24392778320884637, 0.295917846938177, 0.3860995248232763, 0.4808263293629594, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 73 succeeded in 102 steps with score 988... epsilon [0.1954415055468762, 0.19689320995572948, 0.19813761516006814, 0.20513402591234317, 0.21843023887234125, 0.24239579241213347, 0.29476595738440303, 0.38505841018692183, 0.4808263293629594, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 74 succeeded in 87 steps with score 660... epsilon [0.1937290803974254, 0.19518758397815725, 0.19644085336412898, 0.20345872127001668, 0.21690649035363396, 0.2409938961495004, 0.2940887409185215, 0.38505841018692183, 0.4808263293629594, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 75 succeeded in 97 steps with score 768... epsilon [0.19183971395715282, 0.19330332363652572, 0.19458340921333614, 0.20161555387819619, 0.2153502948389632, 0.239624070162059, 0.2929146769441158, 0.38505841018692183, 0.4808263293629594, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 76 succeeded in 140 steps with score 1416... epsilon [0.18915362114174708, 0.19061579929582517, 0.19189727738364148, 0.19903128836926584, 0.2126112414507343, 0.23709734398836568, 0.2907259255058087, 0.3827931414158594, 0.4808263293629594, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 77 succeeded in 125 steps with score 1244... epsilon [0.1867851199823876, 0.18824781414518948, 0.1895323258980991, 0.19671607693178836, 0.2102852180754281, 0.23480850412838047, 0.288611248476549, 0.3809219496257874, 0.4808263293629594, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 78 succeeded in 175 steps with score 2104... epsilon [0.18352630066179854, 0.18498197355874466, 0.1862442007999564, 0.19338066430017942, 0.20686449605388915, 0.23121997632405347, 0.28519695921684335, 0.3790219987142357, 0.47981760316737776, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 79 succeeded in 112 steps with score 924... epsilon [0.18146402415642318, 0.18292163188791324, 0.18418821917908193, 0.19139896762994937, 0.20484702487338122, 0.22942338648725713, 0.2840583931011166, 0.3790219987142357, 0.47981760316737776, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 80 succeeded in 139 steps with score 1352... epsilon [0.17894110332553828, 0.18039648537238948, 0.18166375440116805, 0.18885120222637405, 0.2023224800628015, 0.22709504624903423, 0.28165400964536647, 0.37830250467717114, 0.47981760316737776, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 81 succeeded in 72 steps with score 528... epsilon [0.17763952473348624, 0.17910223087156188, 0.18037844572385223, 0.1876275892806589, 0.20117246508125317, 0.22627893316120734, 0.2811193483825833, 0.37830250467717114, 0.47981760316737776, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 82 succeeded in 158 steps with score 1532... epsilon [0.1748372532719918, 0.17629451460666612, 0.17755072273329567, 0.18479707480488003, 0.19841521597679235, 0.22331153081508523, 0.2779326272963442, 0.37577622407059086, 0.47981760316737776, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 83 succeeded in 185 steps with score 1792... epsilon [0.1716151774562981, 0.17306288921013038, 0.1742960699947328, 0.18157294068852636, 0.19509000970297477, 0.21974482585300595, 0.2740958989765478, 0.3719997984368158, 0.47981760316737776, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 84 succeeded in 168 steps with score 1792... epsilon [0.16873910839097642, 0.17017957615163123, 0.17139221153637366, 0.17861928297347926, 0.19205086431160226, 0.21660301857311293, 0.27052848192724466, 0.3694417074844332, 0.47981760316737776, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 85 succeeded in 221 steps with score 2640... epsilon [0.16503419167856953, 0.16645967780667562, 0.1676961104031811, 0.17480228756970992, 0.1882666408092704, 0.21246245822263882, 0.2657288668305547, 0.3658386822580394, 0.4790025654677718, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 86 succeeded in 70 steps with score 436... epsilon [0.16386654060079964, 0.16529847096648784, 0.16655958857921577, 0.17366970096454493, 0.1872152417151634, 0.21152963049034323, 0.2657288668305547, 0.3658386822580394, 0.4790025654677718, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 87 succeeded in 116 steps with score 860... epsilon [0.16196037955382428, 0.16339199233283289, 0.16465503028208434, 0.1717697083711636, 0.18533379102041747, 0.20973915938896356, 0.2643770321256018, 0.3658386822580394, 0.4790025654677718, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 88 succeeded in 53 steps with score 296... epsilon [0.16108810714511682, 0.16252826249228236, 0.16378462371551472, 0.17099844276875137, 0.18461236086658708, 0.20904812644226253, 0.2643770321256018, 0.3658386822580394, 0.4790025654677718, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
Episode 89 succeeded in 94 steps with score 704... epsilon [0.15956494046540182, 0.16100757919874417, 0.16228464067929138, 0.16950018356789873, 0.18321455542168824, 0.20815110462585756, 0.26384878007644996, 0.3658386822580394, 0.4790025654677718, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5] ... training False
